"Hhindex" "pernum" "sex" "race" "hisp" "age" "relate" "ownership" "headsex" "headrace" "headhisp" "headage"
1791 2 2 1 1 60 2 1 1 1 1 65
1792 2 1 1 1 17 3 1 1 1 1 49
1793 2 2 1 1 52 2 1 1 1 1 54
1793 3 1 1 1 26 3 1 1 1 1 54
1793 4 2 1 1 21 3 1 1 1 1 54
1794 2 2 2 1 8 3 2 2 2 1 32
1795 2 2 1 1 57 2 1 1 1 1 61
1795 3 2 1 1 19 3 1 1 1 1 61
1796 2 2 9 3 58 2 1 1 9 3 59
1797 2 1 2 1 49 2 1 2 2 1 44
1797 3 1 2 1 16 3 1 2 2 1 44
1797 4 2 2 1 7 3 1 2 2 1 44
1797 5 2 2 1 4 3 1 2 2 1 44
1798 2 2 6 1 37 2 2 1 6 1 37
1798 3 2 6 1 3 3 2 1 6 1 37
1799 2 1 1 5 55 2 1 2 1 5 50
1799 3 1 1 5 27 3 1 2 1 5 50
1799 4 1 1 5 21 3 1 2 1 5 50
1799 5 1 1 5 19 3 1 2 1 5 50
1800 2 1 1 1 88 2 1 2 1 1 83
1800 3 1 1 1 63 3 1 2 1 1 83
1801 2 1 1 1 35 2 1 2 1 1 33
1801 3 1 1 1 11 3 1 2 1 1 33
1801 4 1 1 1 8 3 1 2 1 1 33
1801 5 2 1 1 2 3 1 2 1 1 33
1802 2 2 6 1 64 2 1 1 6 1 63
1803 2 2 1 1 69 2 1 1 1 1 75
1804 2 1 1 1 17 3 1 2 1 1 54
1804 3 1 1 1 15 3 1 2 1 1 54
1804 4 2 1 1 13 3 1 2 1 1 54
1805 2 2 1 1 54 2 1 1 1 2 50
1805 3 1 1 2 19 3 1 1 1 2 50
1805 4 1 1 1 32 5 1 1 1 2 50
1806 2 2 1 2 15 3 1 2 1 2 33
1806 3 1 1 2 10 3 1 2 1 2 33
1806 4 1 1 2 6 3 1 2 1 2 33
1806 5 1 1 2 38 12 1 2 1 2 33
1807 2 2 1 1 49 2 2 1 1 1 54
1807 3 1 1 1 12 3 2 1 1 1 54
1808 2 2 1 2 44 3 1 1 1 2 68
1808 3 1 1 2 41 3 1 1 1 2 68
1808 4 2 1 2 64 12 1 1 1 2 68
1809 2 2 1 1 73 2 1 1 1 1 69
1810 2 1 1 1 32 12 1 2 1 1 32
1810 3 2 1 1 25 13 1 2 1 1 32
1811 2 2 1 1 20 2 2 1 1 1 22
1811 3 2 1 1 1 3 2 1 1 1 22
1812 2 1 1 1 49 2 1 2 1 1 49
1812 3 1 1 1 22 3 1 2 1 1 49
1813 2 2 1 1 13 3 1 2 1 1 33
1813 3 2 1 1 11 3 1 2 1 1 33
1813 4 1 1 1 7 3 1 2 1 1 33
1814 2 1 1 1 80 2 1 2 1 1 78
1815 2 1 1 1 66 2 2 2 1 1 52
1815 3 2 1 1 32 3 2 2 1 1 52
1815 4 2 1 1 25 3 2 2 1 1 52
1816 2 2 1 1 29 2 1 1 1 1 29
1817 2 2 6 5 49 2 1 1 6 5 56
1817 3 1 6 5 16 3 1 1 6 5 56
1817 4 2 6 5 12 3 1 1 6 5 56
1818 2 1 2 1 43 3 1 2 2 1 66
1818 3 1 2 1 34 3 1 2 2 1 66
1818 4 2 2 1 22 8 1 2 2 1 66
1819 2 2 1 1 53 12 1 2 1 1 56
1820 2 1 1 1 37 2 1 2 1 1 33
1821 2 2 1 1 64 2 1 1 1 1 64
1822 2 2 1 1 20 3 2 2 1 1 47
1822 3 2 1 1 12 3 2 2 1 1 47
1823 2 1 1 3 24 3 1 2 1 3 39
1823 3 2 1 3 21 3 1 2 1 3 39
1824 2 2 1 1 58 2 1 1 1 1 56
1825 2 2 1 1 56 2 1 1 1 1 58
1825 3 1 1 1 26 3 1 1 1 1 58
1825 4 1 1 1 23 3 1 1 1 1 58
1826 2 2 6 1 22 6 2 2 6 1 26
1827 2 2 7 5 49 7 2 1 7 2 25
1827 3 1 7 5 43 7 2 1 7 2 25
1828 2 1 1 1 47 2 1 2 1 1 47
1828 3 2 1 1 14 3 1 2 1 1 47
1828 4 2 1 1 7 3 1 2 1 1 47
1829 2 2 1 1 3 3 1 2 1 1 35
1830 2 2 1 1 56 2 1 1 1 1 60
1831 2 2 1 1 61 2 1 1 1 1 63
1831 3 2 1 1 36 3 1 1 1 1 63
1832 2 2 1 5 49 2 2 1 1 5 55
1832 3 2 1 5 22 3 2 1 1 5 55
1832 4 1 1 5 20 3 2 1 1 5 55
1833 2 1 1 1 71 2 1 2 1 1 69
1834 2 1 1 1 71 2 1 2 1 1 64
1835 2 1 8 1 2 3 2 2 1 1 27
1835 3 2 1 1 27 6 2 2 1 1 27
1835 4 1 8 1 2 11 2 2 1 1 27
1836 2 2 1 1 58 2 1 1 1 2 57
1836 3 1 1 2 19 3 1 1 1 2 57
1836 4 1 1 2 16 3 1 1 1 2 57
1837 2 2 6 1 26 2 2 1 6 1 36
1838 2 2 1 1 57 2 1 1 1 1 59
1839 2 2 1 1 65 2 1 1 1 1 67
1840 2 1 1 2 15 3 2 2 1 2 40
1840 3 2 1 2 13 3 2 2 1 2 40
1841 2 2 1 2 40 2 1 1 1 2 61
1841 3 1 1 2 13 3 1 1 1 2 61
1841 4 2 1 2 1 3 1 1 1 2 61
1841 5 1 1 2 72 6 1 1 1 2 61
1841 6 2 1 2 63 6 1 1 1 2 61
1842 2 2 1 1 40 2 2 1 1 1 41
1842 3 1 1 1 20 3 2 1 1 1 41
1842 4 2 1 1 17 3 2 1 1 1 41
1842 5 2 1 1 14 3 2 1 1 1 41
1842 6 1 1 1 2 3 2 1 1 1 41
1843 2 2 1 1 51 2 2 1 1 1 47
1843 3 1 1 1 25 3 2 1 1 1 47
1843 4 2 1 1 24 3 2 1 1 1 47
1844 2 1 1 1 56 2 1 2 1 1 56
1845 2 1 1 1 38 2 2 2 1 1 39
1845 3 1 1 1 15 3 2 2 1 1 39
1845 4 1 1 1 8 3 2 2 1 1 39
1846 2 1 1 1 30 3 2 2 1 1 48
1846 3 2 1 1 5 8 2 2 1 1 48
1847 2 2 1 1 75 2 1 1 1 1 79
1847 3 1 1 1 49 3 1 1 1 1 79
1848 2 1 1 2 42 2 1 2 1 1 43
1848 3 1 1 2 14 5 1 2 1 1 43
1849 2 2 1 1 54 2 1 1 1 1 60
1850 2 1 2 1 26 3 2 2 2 1 58
1850 3 1 2 1 23 3 2 2 2 1 58
1851 2 2 1 1 79 2 1 1 1 1 76
1852 2 1 1 1 49 2 1 2 1 1 50
1853 2 1 1 1 56 12 1 2 1 1 56
1854 2 2 2 1 65 2 1 1 2 1 62
1854 3 1 2 1 50 6 1 1 2 1 62
1855 2 1 5 1 85 2 2 2 5 1 83
1856 2 2 1 1 60 2 1 1 1 1 62
1857 2 2 2 1 15 3 1 2 2 1 50
1857 3 2 2 1 13 3 1 2 2 1 50
1858 2 2 1 4 51 2 1 1 1 1 48
1858 3 1 1 5 16 3 1 1 1 1 48
1858 4 1 1 5 14 3 1 1 1 1 48
1859 2 1 1 3 59 2 1 2 1 3 58
1860 2 2 1 1 60 2 2 1 1 1 61
1860 3 2 1 1 39 3 2 1 1 1 61
1861 2 2 1 1 53 2 2 1 1 1 48
1862 2 1 1 1 56 2 1 2 1 1 50
1863 2 2 1 1 56 2 1 1 1 1 56
1864 2 2 1 1 76 2 1 1 1 1 75
1865 2 2 1 5 22 3 2 2 1 2 47
1865 3 2 1 5 17 3 2 2 1 2 47
1865 4 1 1 2 15 3 2 2 1 2 47
1865 5 1 1 2 13 3 2 2 1 2 47
1866 2 2 1 2 32 2 1 1 2 2 34
1866 3 1 1 2 7 3 1 1 2 2 34
1867 2 2 1 1 24 2 2 1 1 1 26
1867 3 2 1 1 1 3 2 1 1 1 26
1868 2 2 6 1 38 3 1 2 6 1 69
1869 2 2 1 1 59 2 1 1 1 1 61
1870 2 1 1 1 60 2 1 2 1 1 60
1871 2 2 1 1 46 2 1 1 1 1 52
1871 3 2 1 1 17 3 1 1 1 1 52
1871 4 1 1 1 15 3 1 1 1 1 52
1871 5 2 1 1 14 3 1 1 1 1 52
1872 2 1 1 1 16 3 1 1 1 1 41
1872 3 1 1 1 14 3 1 1 1 1 41
1873 2 2 1 2 14 3 2 1 1 2 41
1873 3 1 1 2 9 3 2 1 1 2 41
1873 4 2 1 2 41 11 2 1 1 2 41
1873 5 2 1 2 22 12 2 1 1 2 41
1874 2 2 7 5 77 11 1 2 7 5 55
1875 2 2 1 1 16 3 2 2 1 1 38
1875 3 1 1 1 42 12 2 2 1 1 38
1876 2 2 1 5 34 2 1 1 1 1 41
1876 3 1 1 1 11 3 1 1 1 1 41
1876 4 1 1 1 12 5 1 1 1 1 41
1877 2 2 1 1 26 2 2 1 1 1 26
1878 2 2 1 1 16 3 1 2 1 1 38
1878 3 2 1 1 56 7 1 2 1 1 38
1878 4 1 1 1 36 12 1 2 1 1 38
1879 2 2 1 1 49 3 1 2 1 1 75
1879 3 1 1 1 17 8 1 2 1 1 75
1880 2 2 2 1 52 2 1 1 2 1 55
1881 2 1 1 1 76 2 1 2 1 1 66
1881 3 1 1 1 50 5 1 2 1 1 66
1882 2 1 1 1 55 2 1 2 1 1 52
1883 2 2 1 1 39 2 1 1 8 1 46
1883 3 2 1 1 9 3 1 1 8 1 46
1883 4 1 1 1 5 3 1 1 8 1 46
1884 2 1 1 1 2 3 1 2 1 1 41
1884 3 1 1 1 38 12 1 2 1 1 41
1885 2 2 4 1 33 2 2 1 4 1 33
1885 3 2 4 1 3 3 2 1 4 1 33
1885 4 1 4 1 61 7 2 1 4 1 33
1885 5 2 4 1 61 7 2 1 4 1 33
1886 2 1 1 1 42 12 1 2 1 1 53
1887 2 2 1 1 47 2 1 1 1 1 53
1888 2 1 1 1 80 2 1 2 1 1 76
1889 2 2 1 1 75 2 1 1 1 1 83
1890 2 1 8 1 50 2 1 2 1 1 48
1891 2 2 1 1 36 2 1 1 1 1 36
1892 2 1 1 2 62 2 1 2 1 2 58
1892 3 1 1 2 39 3 1 2 1 2 58
1892 4 2 1 2 14 3 1 2 1 2 58
1892 5 2 1 2 14 3 1 2 1 2 58
1893 2 2 1 1 32 2 2 1 1 1 50
1893 3 1 1 1 2 3 2 1 1 1 50
1894 2 1 1 1 5 3 1 1 1 1 47
1894 3 2 1 1 42 12 1 1 1 1 47
1895 2 2 1 1 13 3 1 2 1 1 44
1895 3 2 1 1 11 3 1 2 1 1 44
1896 2 2 2 1 38 2 1 1 2 1 35
1897 2 1 1 1 59 2 1 2 1 1 60
1898 2 2 1 1 70 2 1 1 1 1 66
1899 2 2 1 1 51 2 1 1 1 1 57
1899 3 1 1 1 32 5 1 1 1 1 57
1899 4 2 8 1 12 8 1 1 1 1 57
1899 5 1 8 1 10 8 1 1 1 1 57
1899 6 1 1 1 4 8 1 1 1 1 57
1900 2 2 1 1 68 2 1 1 1 1 74
1901 2 1 1 1 71 2 1 2 1 1 64
1902 2 1 1 1 25 8 1 2 1 1 75
1902 3 1 1 1 26 13 1 2 1 1 75
1903 2 2 9 1 32 2 1 1 9 1 34
1903 3 1 9 1 9 3 1 1 9 1 34
1903 4 1 9 1 5 3 1 1 9 1 34
1904 2 1 2 1 55 2 1 2 1 1 51
1905 2 2 1 1 10 3 1 2 1 1 33
1906 2 1 1 1 62 2 1 2 1 1 59
1907 2 1 1 1 45 2 2 2 1 1 57
1908 2 2 1 1 62 2 1 1 1 1 55
1908 3 2 1 1 19 3 1 1 1 1 55
1909 2 2 1 1 42 2 2 1 1 1 43
1909 3 1 1 1 8 3 2 1 1 1 43
1909 4 2 1 1 6 3 2 1 1 1 43
1910 2 1 1 1 90 12 1 2 1 1 60
1911 2 1 1 1 33 2 1 2 1 1 34
1911 3 2 1 1 58 7 1 2 1 1 34
1912 2 2 1 5 49 2 1 1 1 5 53
1912 3 1 1 5 24 3 1 1 1 5 53
1912 4 1 1 5 23 3 1 1 1 5 53
1912 5 1 1 5 15 3 1 1 1 5 53
1913 2 1 1 4 46 2 1 2 1 4 45
1913 3 2 1 4 16 3 1 2 1 4 45
1913 4 1 1 4 13 3 1 2 1 4 45
1914 2 2 1 1 20 3 2 2 1 1 53
1915 2 1 1 1 55 2 1 2 1 1 45
1915 3 1 1 1 14 3 1 2 1 1 45
1915 4 1 1 1 12 3 1 2 1 1 45
1916 2 1 1 1 2 3 2 1 1 1 36
1916 3 2 1 1 37 12 2 1 1 1 36
1916 4 1 1 1 16 13 2 1 1 1 36
1916 5 2 1 1 10 13 2 1 1 1 36
1917 2 1 2 1 13 3 2 2 2 1 37
1917 3 1 2 1 7 3 2 2 2 1 37
1918 2 1 1 1 44 2 1 2 1 1 40
1918 3 1 1 1 14 3 1 2 1 1 40
1918 4 2 1 1 10 4 1 2 1 1 40
1919 2 2 1 1 64 2 1 1 1 1 46
1920 2 1 1 1 96 2 2 2 1 1 90
1921 2 2 1 1 59 2 1 1 1 1 67
1922 2 1 1 1 50 2 1 2 1 1 59
1923 2 1 1 1 30 2 1 2 1 1 28
1923 3 2 1 1 7 3 1 2 1 1 28
1923 4 2 1 1 6 3 1 2 1 1 28
1924 2 2 1 1 33 2 1 1 1 1 34
1924 3 2 1 1 7 3 1 1 1 1 34
1924 4 2 1 1 1 3 1 1 1 1 34
1925 2 2 8 1 32 2 1 1 1 1 34
1925 3 2 8 1 6 3 1 1 1 1 34
1926 2 1 1 1 27 12 2 1 1 1 26
1927 2 1 4 1 24 12 1 1 4 1 25
1928 2 1 1 1 57 2 2 2 1 1 57
1929 2 2 1 1 50 2 1 1 1 1 64
1930 2 2 1 1 16 3 1 2 1 1 41
1930 3 1 1 1 14 3 1 2 1 1 41
1930 4 2 1 1 6 3 1 2 1 1 41
1931 2 1 7 3 10 3 2 2 7 3 27
1931 3 1 1 3 8 3 2 2 7 3 27
1932 2 2 1 1 32 2 2 1 1 1 37
1933 2 1 2 1 71 2 2 2 8 1 69
1934 2 1 1 2 51 2 1 2 1 2 53
1934 3 1 1 2 24 3 1 2 1 2 53
1934 4 1 1 2 19 3 1 2 1 2 53
1935 2 1 1 1 54 2 1 2 1 1 52
1936 2 2 1 1 85 2 1 1 1 1 86
1937 2 2 1 1 32 2 1 1 1 1 35
1938 2 2 1 1 14 3 2 1 1 1 45
1939 2 2 1 1 72 11 2 2 1 1 67
1940 2 1 1 1 68 12 1 2 1 1 58
1941 2 2 2 1 66 2 1 1 2 1 77
1941 3 2 2 1 34 3 1 1 2 1 77
1941 4 2 2 1 6 8 1 1 2 1 77
1942 2 2 1 1 44 7 2 2 1 1 20
1943 2 2 1 1 27 2 1 1 1 1 28
1943 3 2 1 1 1 3 1 1 1 1 28
1943 4 1 1 1 7 5 1 1 1 1 28
1944 2 2 2 2 4 3 2 2 1 2 24
1945 2 1 1 2 25 3 2 2 1 1 48
1946 2 1 1 1 15 3 2 2 1 1 43
1946 3 2 1 1 13 3 2 2 1 1 43
1946 4 2 1 3 9 3 2 2 1 1 43
1947 2 2 1 1 33 2 1 1 1 1 38
1947 3 2 1 2 18 3 1 1 1 1 38
1947 4 2 1 1 4 3 1 1 1 1 38
1947 5 2 1 1 2 3 1 1 1 1 38
1948 2 1 2 1 27 12 2 2 2 1 25
1949 2 1 1 1 41 2 1 2 1 1 39
1949 3 1 1 1 10 3 1 2 1 1 39
1949 4 1 1 1 3 3 1 2 1 1 39
1950 2 2 1 1 75 2 1 1 1 1 74
1951 2 2 1 1 35 2 1 1 1 1 37
1952 2 2 1 1 82 2 1 1 1 1 84
1953 2 2 3 1 54 2 1 1 3 1 55
1953 3 1 3 1 30 5 1 1 3 1 55
1953 4 1 3 1 27 5 1 1 3 1 55
1954 2 1 1 1 59 2 1 2 1 1 54
1955 2 1 1 1 72 2 1 2 1 1 69
1956 2 1 1 1 37 2 1 2 1 1 34
1956 3 2 1 1 11 3 1 2 1 1 34
1956 4 1 1 1 3 3 1 2 1 1 34
1957 2 1 1 1 37 2 2 2 1 1 38
1957 3 2 1 1 7 3 2 2 1 1 38
1958 2 2 1 1 42 2 1 1 1 1 40
1959 2 2 1 1 62 2 1 1 1 1 62
1960 2 2 1 2 10 3 2 1 1 1 42
1961 2 2 1 1 56 12 1 1 1 1 59
1962 2 1 1 1 60 2 1 2 1 1 59
1963 2 2 1 1 60 2 1 1 1 1 59
1963 3 1 1 1 21 4 1 1 1 1 59
1964 2 1 1 1 51 2 1 2 1 1 41
1964 3 1 1 1 21 3 1 2 1 1 41
1964 4 2 1 1 15 3 1 2 1 1 41
1964 5 1 1 1 3 8 1 2 1 1 41
1964 6 2 1 1 23 10 1 2 1 1 41
1965 2 2 1 1 14 8 2 2 1 1 71
1965 3 2 1 1 42 12 2 2 1 1 71
1965 4 2 1 1 17 13 2 2 1 1 71
1966 2 1 1 2 71 2 1 2 1 1 65
1967 2 2 1 1 52 2 1 1 1 1 52
1967 3 1 1 1 26 3 1 1 1 1 52
1967 4 2 1 1 24 3 1 1 1 1 52
1968 2 2 1 1 50 2 1 1 1 1 59
1969 2 1 1 1 58 2 1 2 1 1 51
1970 2 1 1 1 56 12 1 1 2 1 62
1970 3 1 2 1 41 12 1 1 2 1 62
1971 2 1 1 1 21 3 1 2 1 1 47
1971 3 2 1 1 72 7 1 2 1 1 47
1972 2 2 1 1 75 2 1 1 1 1 76
1973 2 2 1 1 28 3 2 2 1 1 60
1973 3 2 1 1 21 3 2 2 1 1 60
1974 2 2 1 1 73 2 1 1 1 1 81
1975 2 2 1 1 62 2 1 1 1 1 62
1976 2 2 1 1 62 2 1 1 1 1 68
1977 2 1 1 1 37 3 2 2 1 1 59
1978 2 2 2 1 76 2 1 1 2 1 75
1979 2 2 1 1 70 2 1 1 1 1 73
1980 2 2 7 2 52 2 1 1 1 1 61
1980 3 1 7 2 15 3 1 1 1 1 61
1981 2 1 1 1 90 2 1 2 1 1 85
1982 2 2 1 1 60 2 1 1 1 1 61
1983 2 2 1 5 37 2 1 1 1 5 39
1983 3 1 1 5 14 3 1 1 1 5 39
1983 4 2 1 5 73 7 1 1 1 5 39
1984 2 1 1 1 7 5 2 1 1 2 30
1984 3 2 1 1 6 5 2 1 1 2 30
1984 4 2 1 1 29 12 2 1 1 2 30
1985 2 2 1 1 56 3 1 2 1 1 84
1986 2 1 1 1 62 2 1 2 1 1 57
1987 2 1 1 1 73 2 1 2 1 1 72
1988 2 2 1 1 45 2 1 1 1 2 52
1989 2 2 4 1 60 2 1 1 4 1 64
1989 3 2 4 1 25 3 1 1 4 1 64
1989 4 1 4 1 20 3 1 1 4 1 64
1990 2 1 1 1 45 2 1 2 1 1 43
1990 3 1 1 1 18 3 1 2 1 1 43
1990 4 2 1 1 13 3 1 2 1 1 43
1991 2 1 1 1 46 2 1 2 1 1 47
1992 2 2 1 1 49 2 1 1 1 1 61
1993 2 2 1 1 67 12 1 1 1 1 64
1994 2 2 1 1 51 2 1 1 1 1 53
1994 3 1 1 1 21 3 1 1 1 1 53
1994 4 2 1 1 18 3 1 1 1 1 53
1995 2 2 1 1 67 2 1 1 1 1 71
1996 2 1 1 1 73 2 1 2 1 1 74
1997 2 2 1 2 49 2 1 1 1 2 51
1997 3 1 1 2 27 3 1 1 1 2 51
1997 4 2 1 2 21 3 1 1 1 2 51
1997 5 2 1 2 14 3 1 1 1 2 51
1998 2 1 7 2 21 12 2 2 7 2 20
1999 2 1 1 1 51 2 1 2 1 1 51
2000 2 1 1 1 85 2 1 2 1 1 85
2001 2 2 6 1 34 2 1 1 6 1 39
2001 3 2 6 1 5 3 1 1 6 1 39
2001 4 1 6 1 2 3 1 1 6 1 39
2002 2 1 8 5 2 3 2 2 1 5 36
2003 2 2 1 1 51 2 1 1 1 1 53
2003 3 1 1 1 22 3 1 1 1 1 53
2003 4 2 1 1 18 3 1 1 1 1 53
2004 2 2 1 1 61 2 1 1 1 1 60
2005 2 2 1 1 91 2 2 1 1 1 95
2006 2 1 3 1 28 4 1 2 3 1 71
2007 2 2 1 1 66 2 1 1 1 1 66
2007 3 1 1 1 32 3 1 1 1 1 66
2007 4 2 1 1 27 10 1 1 1 1 66
2008 2 2 1 1 61 2 1 1 1 1 75
2008 3 1 1 1 42 3 1 1 1 1 75
2008 4 2 1 1 25 3 1 1 1 1 75
2008 5 1 1 1 18 3 1 1 1 1 75
2009 2 1 1 1 34 6 2 1 1 1 31
2010 2 1 1 1 41 2 2 2 1 1 35
2010 3 2 1 1 16 3 2 2 1 1 35
2010 4 2 1 1 12 3 2 2 1 1 35
2011 2 2 1 1 52 2 1 1 1 1 51
2011 3 2 1 1 21 3 1 1 1 1 51
2011 4 2 1 1 19 3 1 1 1 1 51
2011 5 2 7 2 88 9 1 1 1 1 51
2012 2 2 1 1 69 2 1 1 1 1 71
2012 3 1 1 1 49 3 1 1 1 1 71
2013 2 1 1 1 51 2 1 2 1 1 56
2014 2 2 1 1 59 2 1 1 1 1 60
2014 3 2 1 1 88 9 1 1 1 1 60
2015 2 2 1 1 70 2 1 1 1 1 74
2016 2 2 1 1 70 2 1 1 1 1 73
2017 2 2 1 1 81 2 1 1 1 1 85
2018 2 1 1 1 49 2 1 2 1 1 48
2019 2 2 1 1 43 2 1 1 1 1 44
2019 3 1 1 1 8 3 1 1 1 1 44
2019 4 2 1 1 6 3 1 1 1 1 44
2019 5 1 1 1 3 3 1 1 1 1 44
2020 2 2 1 1 61 2 1 1 1 1 67
2021 2 2 1 1 63 2 1 1 1 1 62
2022 2 2 1 1 45 2 1 1 1 1 50
2022 3 2 1 1 17 5 1 1 1 1 50
2023 2 2 1 1 53 2 2 1 1 1 54
2023 3 1 1 1 28 3 2 1 1 1 54
2024 2 2 6 1 34 2 2 1 6 1 34
2024 3 1 6 1 1 3 2 1 6 1 34
2025 2 1 2 1 36 3 2 2 2 1 60
2026 2 2 7 2 47 2 1 1 7 2 52
2026 3 1 7 2 12 3 1 1 7 2 52
2026 4 2 7 2 11 3 1 1 7 2 52
2026 5 1 7 2 10 3 1 1 7 2 52
2026 6 2 7 2 90 7 1 1 7 2 52
2027 2 2 1 1 1 3 2 2 1 1 23
2027 3 1 1 1 24 12 2 2 1 1 23
2028 2 1 4 1 47 2 1 2 4 1 48
2028 3 1 4 1 17 3 1 2 4 1 48
2028 4 1 4 1 12 3 1 2 4 1 48
2028 5 1 4 1 11 3 1 2 4 1 48
2029 2 2 1 1 68 2 1 1 1 1 72
2030 2 2 1 1 66 2 1 1 1 1 66
2031 2 2 1 1 59 2 1 1 1 1 60
2031 3 2 1 1 26 3 1 1 1 1 60
2032 2 2 1 1 70 2 1 1 1 1 68
2033 2 2 6 1 55 2 1 1 6 1 58
2033 3 2 6 1 21 3 1 1 6 1 58
2033 4 2 6 1 19 3 1 1 6 1 58
2033 5 2 6 1 89 9 1 1 6 1 58
2034 2 2 1 1 33 3 2 2 1 1 67
2034 3 2 2 1 12 8 2 2 1 1 67
2035 2 2 1 1 69 2 1 1 1 1 72
2036 2 2 1 1 62 2 1 1 1 1 65
2036 3 2 1 1 34 3 1 1 1 1 65
2036 4 1 1 1 40 10 1 1 1 1 65
2037 2 2 1 1 53 2 1 1 1 1 54
2037 3 2 1 1 21 3 1 1 1 1 54
2038 2 2 4 1 43 2 1 1 4 1 47
2038 3 2 4 1 17 3 1 1 4 1 47
2038 4 2 4 1 7 3 1 1 4 1 47
2039 2 2 1 1 47 2 1 1 1 1 46
2040 2 2 1 1 31 2 1 1 1 1 36
2040 3 1 1 1 2 3 1 1 1 1 36
2041 2 2 1 1 64 2 1 1 1 1 65
2041 3 1 1 1 39 3 1 1 1 1 65
2041 4 1 1 1 3 8 1 1 1 1 65
2041 5 2 1 1 34 10 1 1 1 1 65
2042 2 2 8 1 48 2 2 1 8 1 57
2042 3 1 8 1 25 3 2 1 8 1 57
2042 4 2 8 1 21 3 2 1 8 1 57
2042 5 1 8 1 13 3 2 1 8 1 57
2043 2 1 1 1 28 12 2 2 1 1 23
2044 2 1 1 1 25 12 2 1 1 1 26
2045 2 2 2 3 3 3 2 2 2 3 24
2046 2 2 1 1 48 6 2 2 1 1 54
2047 2 2 1 1 65 2 2 1 1 1 63
2048 2 2 1 1 67 2 1 1 1 1 67
2049 2 1 1 1 56 2 1 2 1 1 51
2049 3 2 1 1 18 4 1 2 1 1 51
2050 2 1 2 1 60 2 1 2 8 1 59
2050 3 2 2 1 19 8 1 2 8 1 59
2051 2 2 1 1 64 2 1 1 1 1 66
2052 2 2 8 1 18 3 1 2 1 1 36
2052 3 1 8 1 15 3 1 2 1 1 36
2052 4 2 8 1 6 3 1 2 1 1 36
2052 5 2 8 1 5 3 1 2 1 1 36
2052 6 1 2 1 34 12 1 2 1 1 36
2053 2 1 1 1 46 2 1 2 1 1 49
2053 3 2 1 1 18 3 1 2 1 1 49
2053 4 1 1 1 14 3 1 2 1 1 49
2054 2 2 2 1 83 7 2 2 2 1 50
2054 3 1 2 1 21 11 2 2 2 1 50
2054 4 1 2 1 12 11 2 2 2 1 50
2055 2 1 1 1 38 2 1 2 1 1 33
2056 2 2 1 1 58 2 1 1 1 1 85
2056 3 1 1 1 22 8 1 1 1 1 85
2057 2 1 1 1 26 12 2 2 1 1 25
2058 2 1 1 1 53 12 1 1 1 2 47
2059 2 1 1 1 52 3 1 1 1 1 89
2059 3 2 1 1 47 3 1 1 1 1 89
2060 2 2 1 1 60 2 1 1 1 1 81
2061 2 2 1 1 77 2 1 1 1 1 80
2062 2 1 1 1 35 12 1 2 1 1 32
2063 2 2 1 1 81 2 1 1 1 1 80
2064 2 2 2 1 61 2 2 1 2 1 67
2065 2 1 1 1 29 3 1 1 1 1 54
2066 2 2 6 1 48 2 2 1 6 1 50
2066 3 1 6 1 28 3 2 1 6 1 50
2066 4 2 6 1 25 3 2 1 6 1 50
2066 5 2 6 1 23 3 2 1 6 1 50
2066 6 2 6 1 16 3 2 1 6 1 50
2067 2 2 1 1 21 3 1 2 1 1 57
2068 2 2 1 1 20 3 2 2 1 1 43
2068 3 1 1 1 18 3 2 2 1 1 43
2068 4 1 1 1 17 3 2 2 1 1 43
2069 2 1 1 1 34 12 2 2 1 1 30
2070 2 1 1 1 23 12 1 2 1 1 43
2070 3 1 1 1 20 12 1 2 1 1 43
2070 4 1 1 1 19 12 1 2 1 1 43
2071 2 1 1 1 41 12 1 2 1 1 43
2072 2 1 1 2 5 3 2 1 1 2 39
2072 3 2 1 2 3 3 2 1 1 2 39
2072 4 2 1 2 28 12 2 1 1 2 39
2073 2 1 2 1 56 2 2 2 2 1 56
2074 2 2 1 1 43 2 1 1 1 1 44
2074 3 1 1 1 14 3 1 1 1 1 44
2074 4 1 1 1 12 3 1 1 1 1 44
2075 2 2 1 1 70 2 1 1 1 1 75
2075 3 2 1 1 93 9 1 1 1 1 75
2076 2 1 2 1 19 3 2 2 2 1 37
2076 3 2 2 1 9 3 2 2 2 1 37
2076 4 1 2 1 1 3 2 2 2 1 37
2076 5 1 2 1 35 12 2 2 2 1 37
2077 2 1 4 1 39 3 1 2 4 1 65
2077 3 1 4 1 9 8 1 2 4 1 65
2077 4 1 4 1 6 8 1 2 4 1 65
2077 5 2 4 1 38 12 1 2 4 1 65
2078 2 2 1 1 15 3 1 2 1 1 47
2079 2 1 7 2 30 2 1 2 7 2 28
2079 3 2 7 2 7 3 1 2 7 2 28
2079 4 1 7 2 34 6 1 2 7 2 28
2079 5 1 7 2 23 6 1 2 7 2 28
2080 2 1 1 1 8 3 1 2 1 1 26
2081 2 2 1 1 50 2 1 1 1 1 55
2081 3 2 1 1 24 3 1 1 1 1 55
2081 4 2 1 1 21 3 1 1 1 1 55
2082 2 1 1 1 46 2 1 2 1 1 43
2082 3 1 1 1 26 3 1 2 1 1 43
2082 4 1 1 1 25 3 1 2 1 1 43
2082 5 1 1 1 22 3 1 2 1 1 43
2083 2 1 1 1 14 3 2 2 1 1 42
